2018/9/18 0:00,1814,2018/9/19 0:00,1524,2018/9/20 0:00,1441,2018/9/21 0:00,1593,2018/9/22 0:00,1575,2018/9/23 0:00,1576,2018/9/24 0:00,1272
2018/9/18 1:00,693,2018/9/19 1:00,600,2018/9/20 1:00,594,2018/9/21 1:00,686,2018/9/22 1:00,750,2018/9/23 1:00,652,2018/9/24 1:00,511
2018/9/18 2:00,326,2018/9/19 2:00,389,2018/9/20 2:00,322,2018/9/21 2:00,351,2018/9/22 2:00,325,2018/9/23 2:00,422,2018/9/24 2:00,329
2018/9/18 3:00,312,2018/9/19 3:00,289,2018/9/20 3:00,223,2018/9/21 3:00,285,2018/9/22 3:00,336,2018/9/23 3:00,211,2018/9/24 3:00,233
2018/9/18 4:00,224,2018/9/19 4:00,220,2018/9/20 4:00,233,2018/9/21 4:00,239,2018/9/22 4:00,218,2018/9/23 4:00,226,2018/9/24 4:00,204
2018/9/18 5:00,383,2018/9/19 5:00,381,2018/9/20 5:00,303,2018/9/21 5:00,314,2018/9/22 5:00,326,2018/9/23 5:00,327,2018/9/24 5:00,302
2018/9/18 6:00,971,2018/9/19 6:00,826,2018/9/20 6:00,755,2018/9/21 6:00,733,2018/9/22 6:00,669,2018/9/23 6:00,714,2018/9/24 6:00,720
2018/9/18 7:00,1936,2018/9/19 7:00,1656,2018/9/20 7:00,1541,2018/9/21 7:00,1505,2018/9/22 7:00,1544,2018/9/23 7:00,1510,2018/9/24 7:00,1322
2018/9/18 8:00,2671,2018/9/19 8:00,2383,2018/9/20 8:00,2117,2018/9/21 8:00,2165,2018/9/22 8:00,2174,2018/9/23 8:00,2015,2018/9/24 8:00,1956
2018/9/18 9:00,3462,2018/9/19 9:00,3173,2018/9/20 9:00,2913,2018/9/21 9:00,2692,2018/9/22 9:00,2608,2018/9/23 9:00,2642,2018/9/24 9:00,2435
2018/9/18 10:00,4023,2018/9/19 10:00,3611,2018/9/20 10:00,3707,2018/9/21 10:00,3320,2018/9/22 10:00,3207,2018/9/23 10:00,3424,2018/9/24 10:00,3032
2018/9/18 11:00,3919,2018/9/19 11:00,3601,2018/9/20 11:00,3413,2018/9/21 11:00,3693,2018/9/22 11:00,3185,2018/9/23 11:00,3241,2018/9/24 11:00,3030
2018/9/18 12:00,4227,2018/9/19 12:00,3725,2018/9/20 12:00,3617,2018/9/21 12:00,3384,2018/9/22 12:00,3126,2018/9/23 12:00,3524,2018/9/24 12:00,3064
2018/9/18 13:00,4435,2018/9/19 13:00,4173,2018/9/20 13:00,3961,2018/9/21 13:00,4048,2018/9/22 13:00,3513,2018/9/23 13:00,3920,2018/9/24 13:00,3447
2018/9/18 14:00,4490,2018/9/19 14:00,4099,2018/9/20 14:00,3821,2018/9/21 14:00,4063,2018/9/22 14:00,3896,2018/9/23 14:00,3706,2018/9/24 14:00,3143
2018/9/18 15:00,4259,2018/9/19 15:00,3959,2018/9/20 15:00,3694,2018/9/21 15:00,4324,2018/9/22 15:00,3984,2018/9/23 15:00,3598,2018/9/24 15:00,3050
2018/9/18 16:00,3781,2018/9/19 16:00,3486,2018/9/20 16:00,3214,2018/9/21 16:00,4165,2018/9/22 16:00,3890,2018/9/23 16:00,3172,2018/9/24 16:00,2854
2018/9/18 17:00,3588,2018/9/19 17:00,3502,2018/9/20 17:00,3340,2018/9/21 17:00,3887,2018/9/22 17:00,3620,2018/9/23 17:00,2826,2018/9/24 17:00,2687
2018/9/18 18:00,4138,2018/9/19 18:00,3779,2018/9/20 18:00,3657,2018/9/21 18:00,3775,2018/9/22 18:00,3760,2018/9/23 18:00,3346,2018/9/24 18:00,2903
2018/9/18 19:00,5589,2018/9/19 19:00,5054,2018/9/20 19:00,4944,2018/9/21 19:00,4984,2018/9/22 19:00,4818,2018/9/23 19:00,4266,2018/9/24 19:00,4078
2018/9/18 20:00,6723,2018/9/19 20:00,5912,2018/9/20 20:00,5983,2018/9/21 20:00,5882,2018/9/22 20:00,6058,2018/9/23 20:00,5540,2018/9/24 20:00,5020
2018/9/18 21:00,7123,2018/9/19 21:00,6258,2018/9/20 21:00,6022,2018/9/21 21:00,6322,2018/9/22 21:00,6463,2018/9/23 21:00,5528,2018/9/24 21:00,5035
2018/9/18 22:00,5842,2018/9/19 22:00,5309,2018/9/20 22:00,5178,2018/9/21 22:00,5529,2018/9/22 22:00,5188,2018/9/23 22:00,4591,2018/9/24 22:00,4336
2018/9/18 23:00,3332,2018/9/19 23:00,3018,2018/9/20 23:00,3391,2018/9/21 23:00,3256,2018/9/22 23:00,3082,2018/9/23 23:00,2634,2018/9/24 23:00,2455
